,Haversine_Distance
22245,23.886933471817937
22246,21.927488434498347
22247,110.2669238032832
22248,109.99300036304045
22249,106.60580603889778
22250,109.99300036304045
22251,109.99300036304045
22252,93.829499511425
22253,100.58746818353828
22254,109.99300036304045
22255,103.72356380483443
22256,77.81598555493623
22257,114.25008667501122
22258,109.02071412758421
22259,89.39952802921432
22260,77.81598555493623
22261,116.13951866114874
22262,105.37220096015471
22263,105.92613141462334
22264,102.41895973058209
22265,104.87386366316656
22266,98.59993764531397
22267,86.95978877717648
22268,101.65627700729945
22269,85.94169775135603
22270,80.63724792380357
22271,58.10619503889309
22272,64.59625254375275
22273,42.67434101122749
22274,49.177530630439236
22275,58.13353162016262
22276,80.4147141201348
22277,60.936899463866474
22278,39.44327317874128
22279,80.33931753994254
22280,38.05370664902886
22281,29.002618612951512
22282,28.443281326344568
22283,36.19277722642343
22284,22.288481180837675
22285,22.287859530682216
22286,17.209516783636694
22287,86.95039245085735
22288,88.96011499104169
22289,95.24765034441435
22290,94.74135513559983
22291,107.31773049159862
22292,86.95039245085735
22293,105.86961029361534
22294,30.353360348714208
22295,32.162370234668934
22296,29.3659374120342
22297,30.524211132344842
22298,30.524211132344842
22299,31.927863990196222
22300,26.721962555852194
22301,28.875836778303476
22302,29.91673398868865
22303,127.01132403942533
22304,127.14942646952593
22305,85.75335319032067
22306,84.80595495243489
22307,82.23214722824527
22308,84.80595495243489
22309,83.63817439219505
22310,8.840427975931833
22311,11.256731115713466
22312,16.58573501784446
22313,11.965782762233895
22314,7.12828245194839
22315,145.238672376875
22316,126.27219472318184
22317,122.4118564251037
22318,146.28483212705854
22319,145.68355964536354
22320,130.06141521417965
22321,52.04587170874794
22322,69.73468213250285
22323,62.44854116480677
22324,48.21051919956839
22325,48.77155376274356
22326,70.90266363133885
22327,48.12596726547917
22328,70.97943801486538
22329,48.292593409271674
22330,80.92790070094198
22331,36.906015040533816
22332,36.05869306459485
22333,35.58713023512805
22334,40.66826141927131
22335,41.69314891061211
22336,20.39559326624855
22337,16.88618029764552
22338,21.331168122114907
22339,21.331168122114907
22340,20.556977810676784
22341,21.443395857360006
22342,21.760039361631634
22343,21.331168122114907
22344,80.40677866327705
22345,67.11826467031972
22346,69.10736245035194
22347,42.8883444409277
22348,90.82144615237387
22349,90.70117096280693
22350,64.0271179598725
22351,66.20084371545406
22352,66.89621795365053
22353,36.827384398971894
22354,37.540395072832155
22355,33.493588944558745
22356,39.76046792383491
22357,35.70775665703366
22358,38.11584349837509
22359,39.810374732595214
22360,35.732670754734514
22361,35.37246466635452
22362,55.487816434203985
22363,48.0526925964534
22364,49.61239725887598
22365,45.901254240158714
22366,45.051924351934744
22367,47.0721815157346
22368,53.46295262027695
22369,49.61239725887598
22370,71.70863544068831
22371,74.39590211967042
22372,75.00101305046657
22373,65.97513675503589
22374,74.69022156898411
22375,67.43651063059856
22376,66.51375989538998
22377,54.760564772192296
22378,54.760564772192296
22379,41.02224222512584
22380,48.8097809393506
22381,51.148840406950136
22382,44.3634618583034
22383,41.97917772207555
22384,40.73680608751603
22385,42.05347767779566
22386,36.21824390925801
22387,36.21824390925801
22388,41.83514541718165
22389,41.58645993942089
22390,36.05869306459485
22391,41.97917772207555
22392,41.684637691476034
22393,42.8883444409277
22394,35.58713023512805
22395,43.964278150844216
22396,40.66826141927131
22397,38.2568610041827
22398,73.63014952730524
22399,104.68224297819614
22400,38.66457178966993
22401,84.80595495243489
22402,31.654503424867485
22403,31.654503424867485
22404,52.04587170874794
22405,48.21051919956839
22406,49.61239725887598
22407,135.78757090662378
22408,148.8624529168708
22409,127.45253091379804
22410,106.52730601158335
22411,129.32659216884556
22412,77.81598555493623
22413,40.02049902227071
22414,48.0526925964534
22415,49.61239725887598
22416,49.61239725887598
22417,55.07160858561028
22418,107.89939615740768
22419,71.99711429017762
22420,104.68224297819614
22421,107.31773049159862
22422,24.16606287292985
22423,19.414759132492883
22424,33.145057276188105
22425,36.19277722642343
22426,28.443281326344568
22427,36.19277722642343
22428,22.288481180837675
22429,22.287859530682216
22430,29.34532077996538
22431,17.209516783636694
22432,239.26145203325595
22433,36.906015040533816
22434,41.02224222512584
22435,39.16747498554808
22436,38.2568610041827
22437,35.447091824603675
22438,35.447091824603675
22439,44.3634618583034
22440,43.847164587162816
22441,43.964278150844216
22442,40.66826141927131
22443,21.087443449131683
22444,22.4324360396052
22445,26.04230922366078
22446,21.927488434498347
22447,72.26439779754718
22448,75.42221972686842
22449,93.829499511425
22450,77.34115620871349
22451,105.92613141462334
22452,102.41895973058209
22453,104.87386366316656
22454,105.10930583499352
22455,101.65627700729945
22456,40.73680608751603
22457,41.58645993942089
22458,40.66826141927131
22459,30.353360348714208
22460,32.016725075655664
22461,30.524211132344842
22462,26.72222894692913
22463,47.09658763248041
22464,26.074576323858306
22465,29.140189917970435
22466,41.57567221360745
22467,27.101461831737407
22468,29.91673398868865
22469,31.654503424867485
22470,33.733813579626165
22471,41.75517346894444
22472,36.827384398971894
22473,37.71375190992982
22474,33.493588944558745
22475,35.82069926767058
22476,54.60633499531865
22477,50.49022048066578
22478,35.70775665703366
22479,38.11584349837509
22480,50.80768113765248
22481,39.88309213398283
22482,40.38777397429673
22483,96.29519232643449
22484,58.10619503889309
22485,71.80966047437968
22486,42.67434101122749
22487,49.177530630439236
22488,59.35094696852839
22489,58.13353162016262
22490,80.56572409088504
22491,95.45326192856113
22492,59.35094696852839
22493,21.796893879947948
22494,3.336655239181387
22495,20.39559326624855
22496,11.965782762233895
22497,16.88618029764552
22498,16.88618029764552
22499,21.331168122114907
22500,52.04587170874794
22501,70.1590463490602
22502,52.40428182467009
22503,48.77155376274356
22504,70.97943801486538
22505,69.9233112044054
22506,40.57232952721019
22507,48.292593409271674
22508,94.78598634588046
22509,91.26108706070643
22510,93.80233835386801
22511,92.43220570055207
22512,95.2934597774418
22513,94.5301331944764
22514,145.238672376875
22515,126.27219472318184
22516,146.28483212705854
22517,146.28483212705854
22518,145.68355964536354
22519,146.28483212705854
22520,110.00731333203127
22521,120.52046091033176
22522,111.65476503442696
22523,109.99300036304045
22524,110.2669238032832
22525,109.99300036304045
22526,122.4118564251037
22527,109.99300036304045
22528,110.52109391548981
22529,95.25967719370065
22530,86.95039245085735
22531,86.95039245085735
22532,85.75335319032067
22533,97.23738859486181
22534,92.29633035458242
22535,82.93225191627872
22536,84.80595495243489
22537,86.95039245085735
22538,90.25413034837183
22539,95.89186406541396
22540,90.38849752788101
22541,54.760564772192296
22542,69.10736245035194
22543,63.8856894260414
22544,52.04141252763051
22545,64.0271179598725
22546,66.20084371545406
22547,66.20084371545406
22548,64.8536608125786
22549,90.3344948846532
22550,82.3294743743933
22551,108.865255358508
22552,109.8569441670975
22553,86.30845998362942
22554,114.01927570488763
22555,104.51864159625154
22556,85.68001248307253
22557,78.79749012011636
22558,132.00256706787806
22559,129.6225763699579
22560,124.73904396260195
22561,130.06141521417965
22562,130.14848122123652
22563,89.28248961457089
22564,121.69982077501747
22565,122.67653374396275
22566,116.99158972328948
22567,77.81598555493623
22568,125.28087080653292
22569,123.55806391516077
22570,116.43941194904608
22571,122.96884434851361
22572,115.54547313165486
22573,77.81598555493623
22574,107.9607806399285
22575,116.13951866114874
22576,94.16697548584733
22577,57.739932589217226
22578,73.63014952730524
22579,65.97513675503589
22580,89.87897765564342
22581,86.95978877717648
22582,233.80974110585774
22583,67.43651063059856
22584,46.92539947070882
22585,67.34927653241239
22586,66.68935416187139
22587,46.78301296710091
22588,48.673665095885355
22589,112.49471057258445
22590,77.81598555493623
22591,111.58616509993159
22592,122.96884434851361
22593,116.13951866114874
22594,24.16606287292985
22595,38.71122606604108
22596,36.19277722642343
22597,28.443281326344568
22598,29.002618612951512
22599,37.44476250758406
22600,17.209516783636694
22601,104.68224297819614
22602,86.95039245085735
22603,86.95039245085735
22604,92.29633035458242
22605,86.95039245085735
22606,54.60633499531865
22607,70.1590463490602
22608,56.02372936079069
22609,48.77155376274356
22610,62.86685616111242
22611,52.40428182467009
22612,48.44949072919388
22613,48.77155376274356
22614,41.51483986140938
22615,42.65043832300146
22616,30.524211132344842
22617,37.71375190992982
22618,33.493588944558745
22619,33.38603150988534
22620,35.70775665703366
22621,37.6473598738468
22622,39.810374732595214
22623,33.493588944558745
22624,40.38777397429673
22625,110.00731333203127
22626,127.14942646952593
22627,110.2669238032832
22628,127.01132403942533
22629,109.99300036304045
22630,110.2669238032832
22631,109.99300036304045
22632,109.99300036304045
22633,131.6712490631339
22634,108.66277184081024
22635,21.17810589060865
22636,21.087443449131683
22637,32.162370234668934
22638,32.016725075655664
22639,30.524211132344842
22640,30.524211132344842
22641,21.787054692392978
22642,41.02224222512584
22643,39.16747498554808
22644,36.05869306459485
22645,44.3634618583034
22646,37.40694197808806
22647,41.69314891061211
22648,75.37501062031917
22649,49.95119449073398
22650,72.91402645107509
22651,65.97513675503589
22652,71.848411229437
22653,33.733813579626165
22654,40.73680608751603
22655,41.58645993942089
22656,35.58713023512805
22657,36.374921142920336
22658,16.88618029764552
22659,21.331168122114907
22660,21.443395857360006
22661,126.27219472318184
22662,146.28483212705854
22663,145.68355964536354
22664,146.28483212705854
22665,120.52046091033176
22666,101.65627700729945
22667,106.52730601158335
22668,85.08271871493227
22669,72.26439779754718
22670,72.26439779754718
22671,89.69678023951909
22672,93.829499511425
22673,86.95978877717648
22674,41.75517346894444
22675,80.4147141201348
22676,80.56572409088504
22677,59.35094696852839
22678,103.72356380483443
22679,77.81598555493623
22680,86.95179596757465
22681,98.58235303947737
22682,76.08200109737194
22683,85.75335319032067
22684,95.24765034441435
22685,95.04091851095333
22686,97.23738859486181
22687,84.80595495243489
22688,82.23214722824527
22689,84.80595495243489
22690,83.63817439219505
22691,102.41895973058209
22692,104.87386366316656
22693,102.99708058287274
22694,101.03677287859625
22695,98.59993764531397
22696,42.67434101122749
22697,110.2669238032832
22698,111.46146833477827
22699,110.2669238032832
22700,109.99300036304045
22701,106.60580603889778
22702,8.840427975931833
22703,105.92613141462334
22704,98.3299470595236
22705,91.14829575044132
22706,101.65627700729945
22707,86.95978877717648
22708,41.02224222512584
22709,42.8883444409277
22710,51.148840406950136
22711,44.3634618583034
22712,82.3294743743933
22713,108.865255358508
22714,104.51864159625154
22715,85.68001248307253
22716,79.29506462065754
22717,73.75096420853768
22718,78.79749012011636
22719,55.487816434203985
22720,48.0526925964534
22721,45.901254240158714
22722,47.0721815157346
22723,49.61239725887598
22724,49.61239725887598
22725,120.52046091033176
22726,126.27219472318184
22727,143.5963209379086
22728,146.28483212705854
22729,145.68355964536354
22730,90.70117096280693
22731,64.0271179598725
22732,66.20084371545406
22733,66.20084371545406
22734,71.80966047437968
22735,81.5234666614338
22736,54.60633499531865
22737,42.327549766538915
22738,42.62548960976677
22739,72.26439779754718
22740,72.26439779754718
22741,89.69678023951909
22742,135.78757090662378
22743,77.81598555493623
22744,117.24295970241022
22745,109.02071412758421
22746,76.08200109737194
22747,116.40033954108381
22748,129.6225763699579
22749,124.73904396260195
22750,127.01132403942533
22751,127.14942646952593
22752,86.95039245085735
22753,86.95039245085735
22754,86.95039245085735
22755,85.75335319032067
22756,84.80595495243489
22757,104.68224297819614
22758,40.02049902227071
22759,36.21824390925801
22760,41.83514541718165
22761,35.58713023512805
22762,40.66826141927131
22763,41.69314891061211
22764,33.493588944558745
22765,33.38603150988534
22766,35.4848907217297
22767,35.70775665703366
22768,41.49549530940783
22769,58.10619503889309
22770,49.177530630439236
22771,58.13353162016262
22772,60.936899463866474
22773,80.56572409088504
22774,31.451008885401926
22775,30.353360348714208
22776,32.162370234668934
22777,30.524211132344842
22778,29.91673398868865
22779,94.78598634588046
22780,91.26108706070643
22781,92.43220570055207
22782,95.2934597774418
22783,95.55121621562104
22784,67.43651063059856
22785,112.65907234583605
22786,114.22300550397836
22787,107.9607806399285
22788,112.49471057258445
22789,97.23738859486181
22790,107.31773049159862
22791,105.57242010369221
22792,107.89939615740768
22793,76.84369939617658
22794,24.16606287292985
22795,34.09571139686762
22796,19.414759132492883
22797,22.63908408088191
22798,22.24050634550051
22799,22.288481180837675
22800,22.287859530682216
22801,17.209516783636694
22802,41.36820446402116
22803,39.22854678399215
22804,37.82333478537603
22805,41.97917772207555
22806,41.684637691476034
22807,35.58713023512805
22808,38.2568610041827
22809,42.212779362188314
22810,41.69314891061211
22811,86.95039245085735
22812,85.75335319032067
22813,92.29633035458242
22814,84.80595495243489
22815,80.92790070094198
22816,84.80595495243489
22817,86.95039245085735
22818,82.93225191627872
22819,11.256731115713466
22820,11.965782762233895
22821,16.88618029764552
22822,41.49549530940783
22823,41.49549530940783
22824,22.803781392152203
22825,29.002618612951512
