,Euc_Distance
1360,58.0088984792715
1361,68.45393251175338
1362,42.39749158892248
1363,81.5234666614338
1364,71.80966047437968
1365,49.57468338389478
1366,42.39749158892248
1367,60.936899463866474
1368,42.327549766538915
1369,80.48377876966595
1370,24.132760224081586
1371,33.662177114894725
1372,19.414759132492883
1373,21.66297888058097
1374,26.04230922366078
1375,42.65043832300146
1376,33.518663826504266
1377,40.04721680587786
1378,33.38603150988534
1379,43.719035638516814
1380,40.79154957487527
1381,39.810374732595214
1382,40.44209439664968
1383,85.08271871493227
1384,73.98131618086605
1385,89.69678023951909
1386,93.829499511425
1387,98.30662239517898
1388,71.848411229437
1389,97.76795363186366
1390,67.43651063059856
1391,48.0526925964534
1392,46.17101763286834
1393,50.81097153425046
1394,47.072088631786556
1395,47.71556135910812
1396,66.68935416187139
1397,50.82358685606124
1398,11.256731115713466
1399,10.631999476636501
1400,11.949941636189628
1401,16.88607044715543
1402,20.77126778672736
1403,5.927179660792162
1404,21.899207979356706
1405,105.01023255517076
1406,110.76368517035819
1407,109.91891519112322
1408,101.65627700729945
1409,118.66179538887839
1410,101.65627700729945
1411,145.238672376875
1412,145.2864812277724
1413,126.27219472318184
1414,146.28483212705854
1415,144.71373110700065
1416,145.68355964536354
1417,146.28483212705854
1418,146.5104829547566
1419,125.37041311374973
1420,94.8705382426288
1421,122.03002437786272
1422,112.49471057258445
1423,76.91971192010008
1424,108.99914648000839
1425,115.7786229785741
1426,94.16697548584733
1427,112.65907234583605
1428,79.29506462065754
1429,78.56749418147875
1430,84.70956259094784
1431,48.217101831834775
1432,48.44949072919388
1433,48.44949072919388
1434,48.76339524649007
1435,20.2593538114703
1436,21.087443449131683
1437,24.132760224081586
1438,22.803781392152203
1439,33.662177114894725
1440,36.19275426488829
1441,27.946412663630568
1442,27.872518111966798
1443,22.288481180837675
1444,22.86167615731109
1445,69.41183908224839
1446,54.72902655092485
1447,49.97406525157515
1448,47.12475783774368
1449,51.46036375696112
1450,49.59397194974684
1451,73.11894787288097
1452,71.54111928910095
1453,76.68825218597257
1454,97.48747440156599
1455,76.68825218597257
1456,72.69667999479175
1457,105.7145935134644
1458,78.13800371472468
1459,94.8705382426288
1460,118.09434548572958
1461,112.49471057258445
1462,76.91971192010008
1463,116.94455104928718
1464,89.39952802921432
1465,59.233087562909766
1466,49.57468338389478
1467,58.0088984792715
1468,68.45393251175338
1469,50.60169642849973
1470,81.5234666614338
1471,60.936899463866474
1472,42.327549766538915
1473,59.910771865295246
1474,60.51089525369755
1475,82.53215619444538
1476,84.70956259094784
1477,80.92790070094198
1478,82.9753844665531
1479,83.63817439219505
1480,33.38603150988534
1481,34.552549077073316
1482,41.46229730013664
1483,35.48226887442577
1484,40.62643970784477
1485,67.43651063059856
1486,72.33890920065701
1487,74.6433111484595
1488,75.64565860343438
1489,45.68554225521779
1490,59.3926590448967
1491,67.01963838231669
1492,47.37534656398681
1493,41.487579054546075
1494,42.05347767779566
1495,39.16740827249901
1496,41.83514541718165
1497,41.58645993942089
1498,55.35692139921839
1499,131.17153213604692
1500,136.7350532976973
1501,138.1143665631364
1502,38.66457178966993
1503,21.331168122114907
1504,21.331168122114907
1505,30.352220239143243
1506,31.901040344897066
1507,29.14260400109516
1508,30.524211132344842
1509,28.78362613208983
1510,30.524211132344842
1511,42.67434101122749
1512,42.67434101122749
1513,103.86848268102955
1514,127.46044532325548
1515,129.66342281065963
1516,127.46044532325548
1517,129.1352799800504
1518,55.17043918567162
1519,70.1590463490602
1520,71.00062581307161
1521,48.76339524649007
1522,48.24444087566369
1523,86.95039245085735
1524,105.36275834417727
1525,95.04091851095333
1526,92.29633035458242
1527,107.31773049159862
1528,95.57916927640747
1529,110.00731333203127
1530,109.91891519112322
1531,109.99300036304045
1532,109.91891519112322
1533,107.00709761883138
1534,124.95415006187366
1535,109.99300036304045
1536,35.70050992028964
1537,119.9205242809256
1538,145.238672376875
1539,126.27219472318184
1540,122.4118564251037
1541,145.68355964536354
1542,146.28483212705854
1543,98.41299950486187
1544,75.24579847826908
1545,89.69678023951909
1546,90.32278432112786
1547,101.0081695909236
1548,3.336655239181387
1549,6.920945546799614
1550,31.38697050598945
1551,11.949941636189628
1552,5.459996080749199
1553,16.88607044715543
1554,90.8727012154815
1555,42.46341952894744
1556,80.68562036224102
1557,122.63931224344685
1558,122.63931224344685
1559,130.14848122123652
1560,106.50249510475021
1561,17.126775864985504
1562,104.68224297819614
1563,103.86848268102955
1564,103.39522980374788
1565,105.10930583499352
1566,48.44949072919388
1567,22.51801002471953
1568,27.946412663630568
1569,31.38697050598945
1570,146.28483212705854
1571,146.28483212705854
1572,96.34964612153544
1573,96.34964612153544
1574,96.00765090327043
1575,95.79292113095408
1576,54.61890769961574
1577,73.27753905375098
1578,95.89186406541396
1579,89.48062026520616
1580,112.49471057258445
1581,76.91971192010008
1582,86.95179596757465
1583,108.99914648000839
1584,76.10149670216792
1585,50.00541657757668
1586,55.17740649922963
1587,45.68554225521779
1588,47.072088631786556
1589,50.040955497470684
1590,50.040955497470684
1591,47.37534656398681
1592,84.70956259094784
1593,86.95039245085735
1594,102.40770606479376
1595,82.3725683370234
1596,102.40770606479376
1597,104.68224297819614
1598,105.7145935134644
1599,86.27421764508388
1600,80.63724792380357
1601,58.0088984792715
1602,68.45393251175338
1603,50.60169642849973
1604,49.57468338389478
1605,59.233087562909766
1606,80.48377876966595
1607,59.233087562909766
1608,41.46229730013664
1609,41.46229730013664
1610,40.38837522950575
1611,39.16740827249901
1612,35.53954965594383
1613,36.05869306459485
1614,42.93585519434705
1615,40.87715498089698
1616,126.39686042911171
1617,127.97915168879327
1618,129.66342281065963
1619,131.6512815412308
1620,124.85677376987859
1621,129.1352799800504
1622,58.03723703870148
1623,72.33890920065701
1624,72.79763971908777
1625,73.79740885851588
1626,89.69678023951909
1627,90.32278432112786
1628,71.70863916018641
1629,76.7308299905161
1630,76.1195013823201
1631,65.0380372830924
1632,50.84093987538504
1633,64.0271179598725
1634,50.84093987538504
1635,55.45048354517782
1636,72.93063307661306
1637,62.41353434884884
1638,64.8536608125786
1639,103.86848268102955
1640,89.01161547973665
1641,86.95978877717648
1642,103.39522980374788
1643,101.65627700729945
1644,30.352220239143243
1645,30.352220239143243
1646,26.721962555852194
1647,29.14260400109516
1648,29.7685363427645
1649,37.77812270783658
1650,37.77812270783658
1651,33.518663826504266
1652,34.0389990977101
1653,41.988496798341245
1654,39.810374732595214
1655,40.62643970784477
1656,35.37246466635452
1657,40.44209439664968
1658,149.24879695613984
1659,106.50249510475021
1660,119.62865804624934
1661,108.82671196736624
1662,109.91891519112322
1663,109.99300036304045
1664,110.52109391548981
1665,108.66277184081024
1666,119.9205242809256
1667,125.86933911056458
1668,127.38141794765028
1669,126.47057030079608
1670,122.77472163689583
1671,122.63931224344685
1672,122.77472163689583
1673,126.43783534384872
1674,125.37041311374973
1675,38.05370664902886
1676,145.238672376875
1677,126.27219472318184
1678,145.68355964536354
1679,146.5104829547566
1680,146.28483212705854
1681,35.48226887442577
1682,41.487579054546075
1683,41.487579054546075
1684,40.832764371325084
1685,49.97406525157515
1686,51.46036375696112
1687,44.56191820138161
1688,40.38837522950575
1689,85.9316340257834
1690,89.65189462928141
1691,95.53906629212887
1692,91.12596012207428
1693,92.27798456825133
1694,86.39919346698488
1695,87.8803985069833
1696,95.55121621562104
1697,94.6692372182695
1698,109.22566965008349
1699,81.16946156916315
1700,102.27418071365122
1701,79.29506462065754
1702,78.56749418147875
1703,79.29032331242982
1704,86.95978877717648
1705,89.01161547973665
1706,42.39749158892248
1707,42.327549766538915
1708,76.42300040171631
1709,80.92790070094198
1710,84.70956259094784
1711,82.9753844665531
1712,83.63817439219505
1713,48.76339524649007
1714,48.44949072919388
1715,48.76339524649007
1716,48.24444087566369
1717,129.66342281065963
1718,124.85677376987859
1719,130.0904727132258
1720,41.487579054546075
1721,41.3267797213537
1722,41.72239390888556
1723,41.46229730013664
1724,40.487751625712704
1725,8.728226331154465
1726,11.256731115713466
1727,20.395484768593114
1728,11.949941636189628
1729,5.8308497176210645
1730,5.440174284345304
1731,21.44345358689099
1732,30.352220239143243
1733,28.340765562479923
1734,29.14260400109516
1735,30.524211132344842
1736,29.14260400109516
1737,28.78362613208983
1738,31.38697050598945
1739,30.524211132344842
1740,29.7685363427645
1741,35.48226887442577
1742,145.2864812277724
1743,126.27219472318184
1744,146.28483212705854
1745,145.68355964536354
1746,146.28483212705854
1747,40.44209439664968
1748,39.6610076095445
1749,37.56957504303698
1750,33.518663826504266
1751,34.0389990977101
1752,43.719035638516814
1753,36.18180351765365
1754,38.791374498549615
1755,39.810374732595214
1756,36.123380687705115
1757,33.518663826504266
1758,54.381401842169076
1759,54.381401842169076
1760,40.832764371325084
1761,49.97406525157515
1762,51.46036375696112
1763,71.54111928910095
1764,44.56191820138161
1765,55.17043918567162
1766,70.1590463490602
1767,62.9900785660869
1768,53.247766399047556
1769,61.7503511753337
1770,70.16667137484242
1771,21.963026149987368
1772,21.087443449131683
1773,22.803781392152203
1774,16.88607044715543
1775,21.331168122114907
1776,26.04230922366078
1777,21.963026149987368
1778,125.86933911056458
1779,122.63931224344685
1780,126.43783534384872
1781,106.50249510475021
1782,103.86848268102955
1783,89.01161547973665
1784,106.38392439390552
1785,103.39522980374788
1786,118.17954859702185
1787,86.95978877717648
1788,118.09434548572958
1789,134.93431516341678
1790,122.03002437786272
1791,131.17153213604692
1792,136.7350532976973
1793,136.73419138066396
1794,123.55804723693807
1795,136.73419138066396
1796,143.43387856299358
1797,108.82671196736624
1798,109.91891519112322
1799,109.99300036304045
1800,110.52109391548981
1801,18.668683938815892
1802,38.62106874747586
1803,39.88697953551024
1804,33.145057276188105
1805,36.6099465479182
1806,36.19275426488829
1807,103.51147951544549
1808,67.43651063059856
1809,94.8705382426288
1810,112.49471057258445
1811,76.91971192010008
1812,67.01963838231669
1813,110.13120808402829
1814,126.7565534851825
1815,71.82708057110683
1816,76.68825218597257
1817,76.66444804958519
1818,84.70956259094784
1819,84.70956259094784
1820,54.61890769961574
1821,78.20062955546628
1822,50.81097153425046
1823,67.11826467031972
1824,90.55968608530328
1825,90.8727012154815
1826,64.0271179598725
1827,69.92241586894343
1828,66.78287981565236
1829,73.49892663007246
1830,65.25550055643441
1831,80.68562036224102
1832,95.04091851095333
1833,97.23738859486181
1834,95.6453511106438
1835,95.79292113095408
1836,107.31773049159862
1837,95.57916927640747
1838,102.40770606479376
1839,104.68224297819614
1840,105.7145935134644
1841,86.27421764508388
1842,80.63724792380357
1843,58.0088984792715
1844,71.80966047437968
1845,49.57468338389478
1846,59.233087562909766
1847,66.02560937987312
1848,42.67434101122749
1849,85.08271871493227
1850,58.03723703870148
1851,50.00541657757668
1852,73.98131618086605
1853,46.17101763286834
1854,55.17740649922963
1855,73.40828013081777
1856,50.00541657757668
1857,93.829499511425
1858,47.37534656398681
1859,72.33890920065701
1860,72.33890920065701
1861,79.29506462065754
1862,75.24579847826908
1863,31.38697050598945
1864,27.946412663630568
1865,27.872518111966798
1866,20.570876650528888
1867,19.414759132492883
1868,22.288481180837675
1869,22.86167615731109
1870,86.95039245085735
1871,104.68224297819614
1872,105.7145935134644
1873,67.43651063059856
1874,75.1415420902117
1875,66.68935416187139
1876,94.16697548584733
1877,129.66342281065963
1878,103.86848268102955
1879,103.39522980374788
1880,101.65627700729945
1881,106.50249510475021
1882,86.95978877717648
1883,86.27421764508388
1884,46.17101763286834
1885,47.072088631786556
1886,50.81097153425046
1887,71.82708057110683
1888,84.38210241633612
1889,82.53215619444538
1890,97.23738859486181
1891,84.70956259094784
1892,82.9753844665531
1893,72.69667999479175
1894,73.77263336669989
1895,82.92693109007908
1896,85.9316340257834
1897,85.9316340257834
1898,79.29506462065754
1899,73.75096420853768
1900,78.56749418147875
1901,41.46229730013664
1902,37.56957504303698
1903,40.04721680587786
1904,43.41451706356474
1905,41.46229730013664
1906,40.44209439664968
1907,109.91891519112322
1908,107.00709761883138
1909,109.99300036304045
1910,72.33890920065701
1911,73.69348751725798
1912,73.98131618086605
1913,74.33508426752906
1914,72.33890920065701
1915,31.939163515913748
1916,30.524211132344842
1917,29.14260400109516
1918,112.29666847527598
1919,145.238672376875
1920,126.27219472318184
1921,122.77472163689583
1922,146.28483212705854
1923,145.68355964536354
1924,125.37041311374973
1925,38.05370664902886
1926,42.436364159247766
1927,33.145057276188105
1928,11.256731115713466
1929,16.585795727972137
1930,12.1948866640943
1931,38.66457178966993
1932,21.331168122114907
1933,22.863606409492384
1934,109.22566965008349
1935,109.8569441670975
1936,104.74372134773445
1937,104.74372134773445
1938,93.80233835386801
1939,94.95103749780596
1940,91.12596012207428
1941,95.55121621562104
1942,48.76339524649007
1943,41.787021902471785
1944,50.60169642849973
1945,39.35767182397653
1946,41.83514541718165
1947,41.58645993942089
1948,42.88832569966228
1949,35.70050992028964
1950,51.46036375696112
1951,44.56191820138161
1952,18.668683938815892
1953,19.414759132492883
1954,26.04230922366078
1955,27.872518111966798
1956,27.946412663630568
1957,22.86167615731109
1958,94.8705382426288
1959,90.44863559416358
1960,107.07438427951998
1961,76.91971192010008
1962,108.99914648000839
1963,8.728226331154465
1964,8.728226331154465
1965,20.395484768593114
1966,31.38697050598945
1967,16.88607044715543
1968,103.39522980374788
1969,125.86933911056458
1970,105.10930583499352
1971,122.77472163689583
1972,130.14848122123652
1973,22.803781392152203
1974,33.145057276188105
1975,38.85192096690339
1976,36.19275426488829
1977,36.19275426488829
1978,22.288481180837675
1979,5.927179660792162
1980,80.63724792380357
1981,49.57468338389478
