Beladedatum;Wochentag;Kalenderwoche;ID_Empfänger;Gewicht;Frachtkosten;ID_Sendung;Monat
2022-08-03 00:00:00;2;31;1095;253,5;32,231085;3725;8,0
2022-08-03 00:00:00;2;31;1097;311,4;34,275534;3727;8,0
2022-08-03 00:00:00;2;31;1316;873,75;54,1321125;3728;8,0
2022-08-03 00:00:00;2;31;1060;3227,0;137,22537;3732;8,0
2022-08-03 00:00:00;2;31;1722;133,5;27,993885;3733;8,0
2022-08-03 00:00:00;2;31;1570;740,0;49,4094;3734;8,0
2022-08-03 00:00:00;2;31;1027;224,85;31,219453499999997;3735;8,0
2022-08-03 00:00:00;2;31;1312;2591,25;114,7770375;3736;8,0
2022-08-03 00:00:00;2;31;1374;291,0;33,555209999999995;3737;8,0
2022-08-03 00:00:00;2;31;1093;9,0;23,59779;3738;8,0
2022-08-03 00:00:00;2;31;1275;980,0;57,8838;3740;8,0
2022-08-03 00:00:00;2;31;1588;216,88;30,9380328;3741;8,0
2022-08-03 00:00:00;2;31;1008;1780,24;86,14027440000001;3742;8,0
2022-08-03 00:00:00;2;31;1376;4330,0;176,1723;3743;8,0
2022-08-03 00:00:00;2;31;1007;16,5;23,862614999999998;3744;8,0
2022-08-03 00:00:00;2;31;1723;1674,0;82,38894;3745;8,0
2022-08-03 00:00:00;2;31;1301;486,88;40,4717328;3747;8,0
2022-08-03 00:00:00;2;31;1483;3724,96;154,8083376;3749;8,0
2022-08-03 00:00:00;2;31;1250;866,0;53,85846;3750;8,0
2022-08-03 00:00:00;2;31;1205;3439,92;144,74357519999998;3751;8,0
2022-08-03 00:00:00;2;31;1022;4607,94;185,9863614;3752;8,0
2022-08-03 00:00:00;2;31;1504;653,7;46,362147;3754;8,0
2022-08-03 00:00:00;2;31;1038;440,0;38,8164;3755;8,0
2022-08-03 00:00:00;2;31;1724;3941,79;162,4646049;3757;8,0
2022-08-04 00:00:00;3;31;1725;2265,0;103,25715;3758;8,0
2022-08-04 00:00:00;3;31;1090;97,5;26,722725;3759;8,0
2022-08-04 00:00:00;3;31;1268;5560,0;219,6036;3760;8,0
2022-08-04 00:00:00;3;31;1219;818,71;52,1886501;3761;8,0
2022-08-04 00:00:00;3;31;1726;3827,2;158,418432;3764;8,0
2022-08-04 00:00:00;3;31;1139;928,13;56,052270299999996;3765;8,0
2022-08-04 00:00:00;3;31;1364;2113,01;97,8903831;3766;8,0
2022-08-04 00:00:00;3;31;1054;4500,0;182,175;3767;8,0
2022-08-04 00:00:00;3;31;1470;248,75;32,0633625;3768;8,0
2022-08-04 00:00:00;3;31;1267;662,74;46,6813494;3769;8,0
2022-08-04 00:00:00;3;31;1659;25,5;24,180405;3772;8,0
2022-08-04 00:00:00;3;31;1280;1806,0;87,04986;3773;8,0
2022-08-04 00:00:00;3;31;1604;5800,0;228,078;3774;8,0
2022-08-04 00:00:00;3;31;1282;1287,0;68,72397;3775;8,0
2022-08-04 00:00:00;3;31;1698;3050,5;130,993155;3776;8,0
2022-08-04 00:00:00;3;31;1004;663,52;46,708891200000004;3778;8,0
2022-08-04 00:00:00;3;31;1002;118,8;27,474828000000002;3779;8,0
2022-08-04 00:00:00;3;31;1344;1007,97;58,87142070000001;3781;8,0
2022-08-04 00:00:00;3;31;1275;27,56;24,2531436;3782;8,0
2022-08-04 00:00:00;3;31;1247;124,76;27,6852756;3783;8,0
2022-08-04 00:00:00;3;31;1301;949,84;56,818850399999995;3784;8,0
2022-08-04 00:00:00;3;31;1499;90,0;26,4579;3785;8,0
2022-08-04 00:00:00;3;31;1079;74,0;25,89294;3786;8,0
2022-08-04 00:00:00;3;31;1474;312,0;34,29672;3787;8,0
2022-08-04 00:00:00;3;31;1332;8341,0;317,80071;3788;8,0
2022-08-04 00:00:00;3;31;1185;117,81;27,4398711;3791;8,0
2022-08-04 00:00:00;3;31;1478;173,04;29,3900424;3792;8,0
2022-08-04 00:00:00;3;31;1023;320,15;34,5844965;3793;8,0
2022-08-04 00:00:00;3;31;1264;2332,8;105,651168;3796;8,0
2022-08-04 00:00:00;3;31;1354;914,5;55,570994999999996;3797;8,0
2022-08-04 00:00:00;3;31;1500;3558,0;148,91298;3798;8,0
2022-08-04 00:00:00;3;31;1550;104,43;26,9674233;3799;8,0
2022-08-04 00:00:00;3;31;1164;10,5;23,650755;3801;8,0
2022-08-04 00:00:00;3;31;1469;272,06;32,8864386;3803;8,0
2022-08-04 00:00:00;3;31;1254;297,65;33,7900215;3806;8,0
2022-08-04 00:00:00;3;31;1030;1881,96;89,73200759999999;3807;8,0
2022-08-05 00:00:00;4;31;1165;10669,87;400,0331097;3810;8,0
2022-08-05 00:00:00;4;31;1270;217,68;30,966280800000003;3811;8,0
2022-08-05 00:00:00;4;31;1208;10935,94;409,4280414;3813;8,0
2022-08-05 00:00:00;4;31;1392;116,12;27,3801972;3814;8,0
2022-08-05 00:00:00;4;31;1727;33,5;24,462885;3815;8,0
2022-08-05 00:00:00;4;31;1567;18864,0;689,36784;3816;8,0
2022-08-05 00:00:00;4;31;1483;489,0;40,54659;3817;8,0
2022-08-05 00:00:00;4;31;1728;1920,0;91,0752;3818;8,0
2022-08-05 00:00:00;4;31;1356;18,0;23,91558;3819;8,0
2022-08-05 00:00:00;4;31;1022;489,22;40,5543582;3820;8,0
2022-08-05 00:00:00;4;31;1189;1768,5;85,725735;3823;8,0
2022-08-05 00:00:00;4;31;1636;260,0;32,4606;3824;8,0
2022-08-05 00:00:00;4;31;1098;43,87;24,8290497;3825;8,0
2022-08-05 00:00:00;4;31;1235;1530,0;77,3043;3827;8,0
2022-08-05 00:00:00;4;31;1008;727,38;48,9637878;3829;8,0
2022-08-05 00:00:00;4;31;1004;252,0;32,17812;3830;8,0
2022-08-05 00:00:00;4;31;1005;864,5;53,80549499999999;3831;8,0
2022-08-05 00:00:00;4;31;1514;514,2;41,436402;3832;8,0
2022-08-05 00:00:00;4;31;1729;29,86;24,334356600000003;3833;8,0
2022-08-05 00:00:00;4;31;1601;476,88;40,1186328;3834;8,0
2022-08-05 00:00:00;4;31;1716;164,8;29,099088000000002;3835;8,0
2022-08-05 00:00:00;4;31;1247;184,86;29,8074066;3836;8,0
2022-08-05 00:00:00;4;31;1721;298,0;33,80238;3837;8,0
2022-08-05 00:00:00;4;31;1196;192,0;30,059520000000003;3838;8,0
2022-08-05 00:00:00;4;31;1015;2094,92;97,25162519999999;3840;8,0
2022-08-05 00:00:00;4;31;1025;250,0;32,1075;3841;8,0
2022-08-05 00:00:00;4;31;1019;775,94;50,6784414;3843;8,0
2022-08-05 00:00:00;4;31;1139;600,44;44,4815364;3844;8,0
2022-08-05 00:00:00;4;31;1705;4511,0;182,56341;3845;8,0
2022-08-05 00:00:00;4;31;1374;151,5;28,629465000000003;3846;8,0
2022-08-05 00:00:00;4;31;1145;46,0;24,90426;3847;8,0
2022-08-05 00:00:00;4;31;1594;114,0;27,30534;3848;8,0
2022-08-05 00:00:00;4;31;1219;259,2;32,432352;3850;8,0
2022-08-05 00:00:00;4;31;1262;1711,1;83,698941;3852;8,0
2022-08-05 00:00:00;4;31;1362;724,0;48,844440000000006;3853;8,0
2022-08-05 00:00:00;4;31;1497;184,0;29,777040000000003;3854;8,0
2022-08-05 00:00:00;4;31;1465;1401,5;72,766965;3855;8,0
2022-08-05 00:00:00;4;31;1030;1823,66;87,6734346;3856;8,0
2022-08-05 00:00:00;4;31;1211;121,0;27,552509999999998;3857;8,0
2022-08-05 00:00:00;4;31;1494;883,13;54,4633203;3859;8,0
2022-08-05 00:00:00;4;31;1254;151,0;28,61181;3860;8,0
2022-08-05 00:00:00;4;31;1730;1801,89;86,9047359;3864;8,0
2022-08-05 00:00:00;4;31;1731;109,84;27,158450399999996;3865;8,0
2022-08-05 00:00:00;4;31;1477;5015,0;200,35965;3866;8,0
2022-08-05 00:00:00;4;31;1378;339,5;35,267745;3867;8,0
2022-08-05 00:00:00;4;31;1080;1572,26;78,79650059999999;3868;8,0
2022-08-05 00:00:00;4;31;1376;24010,4;871,087224;3869;8,0
2022-08-08 00:00:00;0;32;1238;968,0;57,460080000000005;3871;8,0
2022-08-08 00:00:00;0;32;1023;90,0;26,4579;3872;8,0
2022-08-08 00:00:00;0;32;1026;69,87;25,7471097;3873;8,0
2022-08-08 00:00:00;0;32;1141;1083,0;61,52073000000001;3874;8,0
2022-08-08 00:00:00;0;32;1354;196,0;30,20076;3875;8,0
2022-08-08 00:00:00;0;32;1604;8624,0;327,79344;3876;8,0
2022-08-08 00:00:00;0;32;1641;392,57;37,1416467;3877;8,0
2022-08-08 00:00:00;0;32;1567;7128,0;274,96968;3879;8,0
2022-08-08 00:00:00;0;32;1727;655,5;46,425705;3880;8,0
2022-08-08 00:00:00;0;32;1649;192,0;30,059520000000003;3881;8,0
2022-08-08 00:00:00;0;32;1205;1012,11;59,0176041;3882;8,0
2022-08-08 00:00:00;0;32;1250;2520,0;112,2612;3883;8,0
2022-08-08 00:00:00;0;32;1012;106,0;27,022859999999998;3884;8,0
2022-08-08 00:00:00;0;32;1050;680,94;47,3239914;3886;8,0
2022-08-08 00:00:00;0;32;1048;321,81;34,643111100000006;3887;8,0
2022-08-08 00:00:00;0;32;1163;2376,0;107,17656000000001;3888;8,0
2022-08-08 00:00:00;0;32;1310;56,78;25,2849018;3889;8,0
2022-08-08 00:00:00;0;32;1410;2168,23;99,84020129999999;3891;8,0
2022-08-08 00:00:00;0;32;1251;847,5;53,205225;3892;8,0
2022-08-08 00:00:00;0;32;1285;2973,34;128,2686354;3893;8,0
2022-08-08 00:00:00;0;32;1476;1495,9;76,100229;3894;8,0
2022-08-08 00:00:00;0;32;1010;1450,29;74,4897399;3895;8,0
2022-08-08 00:00:00;0;32;1495;30,0;24,3393;3896;8,0
2022-08-08 00:00:00;0;32;1732;313,69;34,3563939;3897;8,0
2022-08-08 00:00:00;0;32;1705;1368,0;71,58408;3898;8,0
2022-08-08 00:00:00;0;32;1054;9792,0;369,03552;3899;8,0
2022-08-08 00:00:00;0;32;1351;230,76;31,428135600000005;3900;8,0
2022-08-08 00:00:00;0;32;1189;111,0;27,199409999999997;3902;8,0
2022-08-08 00:00:00;0;32;1036;309,0;34,19079;3903;8,0
2022-08-08 00:00:00;0;32;1101;2499,16;111,5253396;3904;8,0
2022-08-08 00:00:00;0;32;1684;805,0;51,70455;3905;8,0
2022-08-08 00:00:00;0;32;1211;432,5;38,551575;3906;8,0
2022-08-08 00:00:00;0;32;1733;1653,17;81,65343270000001;3907;8,0
2022-08-08 00:00:00;0;32;1037;140,74;28,2495294;3908;8,0
2022-08-08 00:00:00;0;32;1734;2433,85;109,2192435;3909;8,0
2022-08-08 00:00:00;0;32;1269;131,33;27,9172623;3910;8,0
2022-08-08 00:00:00;0;32;1735;162,0;29,000220000000002;3912;8,0
2022-08-08 00:00:00;0;32;1171;505,43;41,1267333;3913;8,0
2022-08-08 00:00:00;0;32;1448;146,79;28,4631549;3914;8,0
2022-08-08 00:00:00;0;32;1396;452,32;39,2514192;3915;8,0
2022-08-08 00:00:00;0;32;1008;2499,28;111,52957679999999;3916;8,0
2022-08-08 00:00:00;0;32;1419;227,42;31,310200199999997;3917;8,0
2022-08-08 00:00:00;0;32;1247;184,86;29,8074066;3918;8,0
2022-08-08 00:00:00;0;32;1721;298,0;33,80238;3919;8,0
2022-08-08 00:00:00;0;32;1631;594,06;44,2562586;3920;8,0
2022-08-08 00:00:00;0;32;1059;1080,0;61,4148;3923;8,0
2022-08-08 00:00:00;0;32;1142;303,31;33,9898761;3924;8,0
2022-08-08 00:00:00;0;32;1219;819,09;52,2020679;3925;8,0
2022-08-08 00:00:00;0;32;1362;2160,0;99,5496;3926;8,0
2022-08-08 00:00:00;0;32;1736;72,2;25,829382;3928;8,0
2022-08-08 00:00:00;0;32;1014;295,0;33,69645;3929;8,0
2022-08-08 00:00:00;0;32;1465;2072,93;96,4751583;3930;8,0
2022-08-09 00:00:00;1;32;1272;459,5;39,504945;3931;8,0
2022-08-09 00:00:00;1;32;1543;24480,0;887,6688;3932;8,0
2022-08-09 00:00:00;1;32;1279;317,69;34,4976339;3935;8,0
2022-08-09 00:00:00;1;32;1457;873,99;54,140586899999995;3936;8,0
2022-08-09 00:00:00;1;32;1282;12341,86;459,07107659999997;3937;8,0
2022-08-09 00:00:00;1;32;1008;3023,96;130,0560276;3940;8,0
2022-08-09 00:00:00;1;32;1376;5082,0;202,72541999999999;3941;8,0
2022-08-09 00:00:00;1;32;1500;1440,0;74,1264;3942;8,0
2022-08-09 00:00:00;1;32;1448;205,63;30,5407953;3943;8,0
2022-08-09 00:00:00;1;32;1301;230,0;31,4013;3944;8,0
2022-08-09 00:00:00;1;32;1468;252,99;32,2130769;3945;8,0
2022-08-09 00:00:00;1;32;1233;515,0;41,46465;3946;8,0
2022-08-09 00:00:00;1;32;1254;35,34;24,527855399999996;3949;8,0
2022-08-09 00:00:00;1;32;1128;187,0;29,88297;3950;8,0
2022-08-09 00:00:00;1;32;1277;911,0;55,44741;3951;8,0
2022-08-09 00:00:00;1;32;1294;232,6;31,493106;3953;8,0
2022-08-09 00:00:00;1;32;1554;383,27;36,81326370000001;3956;8,0
2022-08-09 00:00:00;1;32;1308;26,0;24,19806;3957;8,0
2022-08-09 00:00:00;1;32;1154;492,45;40,668409499999996;3958;8,0
2022-08-09 00:00:00;1;32;1737;100,0;26,811;3959;8,0
2022-08-09 00:00:00;1;32;1038;77,0;25,99887;3960;8,0
2022-08-09 00:00:00;1;32;1208;8262,8;315,039468;3961;8,0
2022-08-09 00:00:00;1;32;1145;26,5;24,215715;3962;8,0
2022-08-09 00:00:00;1;32;1054;7704,0;295,30824;3964;8,0
2022-08-09 00:00:00;1;32;1387;1319,61;69,87542909999999;3965;8,0
2022-08-09 00:00:00;1;32;1134;248,5;32,054534999999994;3966;8,0
2022-08-09 00:00:00;1;32;1058;35,35;24,528208499999998;3969;8,0
2022-08-09 00:00:00;1;32;1059;663,0;46,690529999999995;3970;8,0
2022-08-09 00:00:00;1;32;1066;3122,0;133,51782;3972;8,0
2022-08-10 00:00:00;2;32;1163;12067,0;449,36577;3973;8,0
2022-08-10 00:00:00;2;32;1302;436,0;38,67516;3975;8,0
2022-08-10 00:00:00;2;32;1023;21872,22;795,5880882;3976;8,0
2022-08-10 00:00:00;2;32;1025;250,0;32,1075;3977;8,0
2022-08-10 00:00:00;2;32;1026;411,36;37,8051216;3978;8,0
2022-08-10 00:00:00;2;32;1354;1355,2;71,132112;3979;8,0
2022-08-10 00:00:00;2;32;1238;968,0;57,460080000000005;3980;8,0
2022-08-10 00:00:00;2;32;1641;2435,67;109,2835077;3981;8,0
2022-08-10 00:00:00;2;32;1206;502,4;41,019744;3983;8,0
2022-08-10 00:00:00;2;32;1119;748,0;49,69188;3984;8,0
2022-08-10 00:00:00;2;32;1190;1830,0;87,8973;3985;8,0
2022-08-10 00:00:00;2;32;1207;4919,0;196,96989;3986;8,0
2022-08-10 00:00:00;2;32;1448;65,87;25,6058697;3987;8,0
2022-08-10 00:00:00;2;32;1008;384,0;36,839040000000004;3989;8,0
2022-08-10 00:00:00;2;32;1209;240,0;31,7544;3991;8,0
2022-08-10 00:00:00;2;32;1072;301,66;33,9316146;3992;8,0
2022-08-10 00:00:00;2;32;1093;5188,0;206,46828;3993;8,0
2022-08-10 00:00:00;2;32;1346;221,98;31,118113800000003;3994;8,0
2022-08-10 00:00:00;2;32;1468;35,16;24,521499600000002;3995;8,0
2022-08-10 00:00:00;2;32;1128;46,08;24,9070848;3999;8,0
2022-08-10 00:00:00;2;32;1161;509,38;41,2662078;4001;8,0
2022-08-10 00:00:00;2;32;1098;118,98;27,4811838;4002;8,0
2022-08-10 00:00:00;2;32;1316;672,09;47,0114979;4003;8,0
2022-08-10 00:00:00;2;32;1548;257,88;32,3857428;4004;8,0
2022-08-10 00:00:00;2;32;1231;530,57;42,01442670000001;4006;8,0
2022-08-10 00:00:00;2;32;1189;616,0;45,03096;4007;8,0
2022-08-10 00:00:00;2;32;1636;1837,5;88,162125;4008;8,0
2022-08-10 00:00:00;2;32;1330;697,09;47,894247899999996;4009;8,0
2022-08-10 00:00:00;2;32;1097;1132,0;63,250919999999994;4010;8,0
2022-08-10 00:00:00;2;32;1394;1570,94;78,74989140000001;4011;8,0
2022-08-10 00:00:00;2;32;1315;6012,0;235,56372000000002;4012;8,0
2022-08-10 00:00:00;2;32;1367;267,0;32,707770000000004;4013;8,0
2022-08-10 00:00:00;2;32;1738;4246,0;173,20626000000001;4014;8,0
2022-08-10 00:00:00;2;32;1139;88,1;26,390811;4015;8,0
2022-08-10 00:00:00;2;32;1523;697,0;47,89107;4016;8,0
2022-08-10 00:00:00;2;32;1373;1576,0;78,92856;4017;8,0
2022-08-10 00:00:00;2;32;1060;56,0;25,257360000000002;4018;8,0
2022-08-10 00:00:00;2;32;1736;151,0;28,61181;4020;8,0
2022-08-10 00:00:00;2;32;1122;416,0;37,968959999999996;4021;8,0
2022-08-10 00:00:00;2;32;1380;1122,0;62,897819999999996;4022;8,0
2022-08-10 00:00:00;2;32;1261;486,0;40,44066;4024;8,0
2022-08-10 00:00:00;2;32;1362;468,86;39,835446600000004;4025;8,0
2022-08-10 00:00:00;2;32;1739;30,46;24,3555426;4026;8,0
2022-08-10 00:00:00;2;32;1717;124,0;27,658440000000002;4029;8,0
2022-08-10 00:00:00;2;32;1227;1433,53;73,89794429999999;4031;8,0
2022-08-10 00:00:00;2;32;1249;65,0;25,57515;4032;8,0
2022-08-10 00:00:00;2;32;1272;571,5;43,459665;4034;8,0
2022-08-10 00:00:00;2;32;1405;305,0;34,04955;4035;8,0
2022-08-10 00:00:00;2;32;1403;74,0;25,89294;4036;8,0
2022-08-10 00:00:00;2;32;1734;1091,0;61,80321;4037;8,0
2022-08-10 00:00:00;2;32;1208;2880,0;124,9728;4038;8,0
2022-08-11 00:00:00;3;32;1264;114,0;27,30534;4039;8,0
2022-08-11 00:00:00;3;32;1287;1080,0;61,4148;4040;8,0
2022-08-11 00:00:00;3;32;1136;10517,0;394,63527;4041;8,0
2022-08-11 00:00:00;3;32;1217;85,0;26,28135;4042;8,0
2022-08-11 00:00:00;3;32;1027;62,67;25,4928777;4044;8,0
2022-08-11 00:00:00;3;32;1570;10564,0;396,29483999999997;4045;8,0
2022-08-11 00:00:00;3;32;1323;864,59;53,80867289999999;4046;8,0
2022-08-11 00:00:00;3;32;1659;1249,0;67,38219000000001;4048;8,0
2022-08-11 00:00:00;3;32;1282;1840,0;88,2504;4049;8,0
2022-08-11 00:00:00;3;32;1071;13358,91;494,9831121;4051;8,0
2022-08-11 00:00:00;3;32;1155;149,0;28,541190000000004;4052;8,0
2022-08-11 00:00:00;3;32;1514;65,66;25,5984546;4053;8,0
2022-08-11 00:00:00;3;32;1209;333,0;35,03823;4054;8,0
2022-08-11 00:00:00;3;32;1004;114,0;27,30534;4055;8,0
2022-08-11 00:00:00;3;32;1008;8469,97;322,35464069999995;4056;8,0
2022-08-11 00:00:00;3;32;1224;2795,0;121,97145;4057;8,0
2022-08-11 00:00:00;3;32;1247;97,19;26,7117789;4058;8,0
2022-08-11 00:00:00;3;32;1248;1906,5;90,598515;4059;8,0
2022-08-11 00:00:00;3;32;1740;675,0;47,11425;4060;8,0
2022-08-11 00:00:00;3;32;1410;573,98;43,5472338;4063;8,0
2022-08-11 00:00:00;3;32;1741;739,26;49,3832706;4064;8,0
2022-08-11 00:00:00;3;32;1210;545,0;42,52395;4066;8,0
2022-08-11 00:00:00;3;32;1495;2997,61;129,1256091;4069;8,0
2022-08-11 00:00:00;3;32;1378;265,43;32,652333299999995;4070;8,0
2022-08-11 00:00:00;3;32;1742;141,0;28,258709999999997;4071;8,0
2022-08-11 00:00:00;3;32;1609;7776,0;297,85056000000003;4072;8,0
2022-08-11 00:00:00;3;32;1541;1320,0;69,8892;4073;8,0
2022-08-11 00:00:00;3;32;1542;683,0;47,39673;4074;8,0
2022-08-11 00:00:00;3;32;1166;447,0;39,06357;4075;8,0
2022-08-11 00:00:00;3;32;1743;2675,0;117,73425;4076;8,0
2022-08-11 00:00:00;3;32;1396;1362,5;71,389875;4078;8,0
2022-08-11 00:00:00;3;32;1249;405,39;37,5943209;4079;8,0
2022-08-11 00:00:00;3;32;1023;20923,0;762,0711299999999;4080;8,0
2022-08-11 00:00:00;3;32;1500;2826,0;123,06606000000001;4081;8,0
2022-08-12 00:00:00;4;32;1165;3473,43;145,92681330000002;4082;8,0
2022-08-12 00:00:00;4;32;1744;340,14;35,2903434;4083;8,0
2022-08-12 00:00:00;4;32;1085;199,0;30,306690000000003;4085;8,0
2022-08-12 00:00:00;4;32;1743;1076,0;61,273559999999996;4086;8,0
2022-08-12 00:00:00;4;32;1196;3084,0;132,17604;4087;8,0
2022-08-12 00:00:00;4;32;1739;315,86;34,4330166;4088;8,0
2022-08-12 00:00:00;4;32;1362;6327,35;246,69872850000002;4089;8,0
2022-08-12 00:00:00;4;32;1335;945,79;56,6758449;4090;8,0
2022-08-12 00:00:00;4;32;1465;373,5;36,468284999999995;4091;8,0
2022-08-12 00:00:00;4;32;1303;1202,38;65,7360378;4093;8,0
2022-08-12 00:00:00;4;32;1118;1982,0;93,26442;4094;8,0
2022-08-12 00:00:00;4;32;1020;313,98;34,366633799999995;4095;8,0
2022-08-12 00:00:00;4;32;1206;1080,0;61,4148;4096;8,0
2022-08-12 00:00:00;4;32;1190;346,36;35,5099716;4097;8,0
2022-08-12 00:00:00;4;32;1208;7659,1;293,722821;4099;8,0
2022-08-12 00:00:00;4;32;1217;290,3;33,530493;4100;8,0
2022-08-12 00:00:00;4;32;1545;1175,71;64,7943201;4101;8,0
2022-08-12 00:00:00;4;32;1136;2010,0;94,2531;4102;8,0
2022-08-12 00:00:00;4;32;1413;413,42;37,8778602;4103;8,0
2022-08-12 00:00:00;4;32;1109;392,5;37,139175;4104;8,0
2022-08-12 00:00:00;4;32;1194;753,6;49,889616;4105;8,0
2022-08-12 00:00:00;4;32;1596;2965,0;127,97415;4106;8,0
2022-08-12 00:00:00;4;32;1210;153,0;28,68243;4107;8,0
2022-08-12 00:00:00;4;32;1713;51,04;25,0822224;4109;8,0
2022-08-12 00:00:00;4;32;1469;1485,5;75,733005;4110;8,0
2022-08-12 00:00:00;4;32;1163;4340,0;176,5254;4112;8,0
2022-08-12 00:00:00;4;32;1692;340,0;35,2854;4114;8,0
2022-08-12 00:00:00;4;32;1055;660,85;46,614613500000004;4117;8,0
2022-08-12 00:00:00;4;32;1374;576,88;43,6496328;4118;8,0
2022-08-12 00:00:00;4;32;1217;148,0;28,505879999999998;4119;8,0
2022-08-12 00:00:00;4;32;1265;1266,0;67,98246;4120;8,0
2022-08-12 00:00:00;4;32;1745;1234,91;66,8846721;4123;8,0
2022-08-12 00:00:00;4;32;1231;459,44;39,5028264;4124;8,0
2022-08-12 00:00:00;4;32;1636;297,0;33,767070000000004;4125;8,0
2022-08-12 00:00:00;4;32;1367;7,54;23,5462374;4126;8,0
2022-08-12 00:00:00;4;32;1242;109,0;27,128790000000002;4127;8,0
2022-08-12 00:00:00;4;32;1315;5692,0;224,26452;4128;8,0
2022-08-12 00:00:00;4;32;1480;1320,0;69,8892;4130;8,0
2022-08-12 00:00:00;4;32;1148;31,08;24,3774348;4131;8,0
2022-08-12 00:00:00;4;32;1008;5606,68;221,2518708;4132;8,0
2022-08-12 00:00:00;4;32;1004;68,67;25,7047377;4133;8,0
2022-08-12 00:00:00;4;32;1360;289,58;33,5050698;4134;8,0
2022-08-12 00:00:00;4;32;1716;1069,23;61,0345113;4135;8,0
2022-08-12 00:00:00;4;32;1169;393,52;37,1751912;4136;8,0
2022-08-12 00:00:00;4;32;1080;191,54;30,043277399999997;4137;8,0
2022-08-12 00:00:00;4;32;1043;122,99;27,622776899999998;4138;8,0
2022-08-12 00:00:00;4;32;1040;1287,5;68,741625;4140;8,0
2022-08-12 00:00:00;4;32;1154;75,7;25,952967;4142;8,0
2022-08-12 00:00:00;4;32;1038;112,0;27,234720000000003;4143;8,0
2022-08-12 00:00:00;4;32;1174;1485,0;75,71535;4144;8,0
2022-08-12 00:00:00;4;32;1122;83,5;26,228385;4145;8,0
2022-08-16 00:00:00;1;33;1382;7344,0;282,59664;4146;8,0
2022-08-16 00:00:00;1;33;1066;1556,0;78,22236;4147;8,0
2022-08-16 00:00:00;1;33;1017;207,0;30,589170000000003;4149;8,0
2022-08-16 00:00:00;1;33;1072;154,0;28,717740000000003;4150;8,0
2022-08-16 00:00:00;1;33;1359;3147,73;134,42634630000003;4153;8,0
2022-08-16 00:00:00;1;33;1666;4318,17;175,7545827;4154;8,0
2022-08-16 00:00:00;1;33;1457;1259,6;67,756476;4155;8,0
2022-08-16 00:00:00;1;33;1397;761,0;50,150909999999996;4156;8,0
2022-08-16 00:00:00;1;33;1004;174,0;29,42394;4157;8,0
2022-08-16 00:00:00;1;33;1652;468,33;39,8167323;4158;8,0
2022-08-16 00:00:00;1;33;1636;1523,79;77,08502490000001;4161;8,0
2022-08-16 00:00:00;1;33;1330;141,83;28,2880173;4163;8,0
2022-08-16 00:00:00;1;33;1237;42,0;24,76302;4164;8,0
2022-08-16 00:00:00;1;33;1394;117,0;27,411270000000002;4165;8,0
2022-08-16 00:00:00;1;33;1315;5833,25;229,2520575;4166;8,0
2022-08-16 00:00:00;1;33;1594;52,5;25,133775;4168;8,0
2022-08-16 00:00:00;1;33;1665;64,91;25,571972100000004;4169;8,0
2022-08-16 00:00:00;1;33;1570;5000,0;199,83;4171;8,0
2022-08-16 00:00:00;1;33;1210;538,36;42,289491600000005;4174;8,0
2022-08-16 00:00:00;1;33;1164;331,5;34,985265000000005;4175;8,0
2022-08-16 00:00:00;1;33;1254;606,11;44,681744099999996;4178;8,0
2022-08-16 00:00:00;1;33;1548;304,63;34,036485299999995;4180;8,0
2022-08-13 00:00:00;5;32;1746;971,0;57,56601;4181;8,0
2022-08-13 00:00:00;5;32;1037;152,5;28,664775;4182;8,0
2022-08-13 00:00:00;5;32;1304;715,37;48,539714700000005;4183;8,0
2022-08-13 00:00:00;5;32;1273;1443,72;74,2577532;4184;8,0
2022-08-13 00:00:00;5;32;1504;95,53;26,653164299999997;4185;8,0
2022-08-13 00:00:00;5;32;1493;265,05;32,6389155;4186;8,0
2022-08-13 00:00:00;5;32;1747;119,0;27,481890000000003;4187;8,0
2022-08-13 00:00:00;5;32;1748;64,46;25,5560826;4188;8,0
2022-08-13 00:00:00;5;32;1169;124,79;27,6863349;4189;8,0
2022-08-16 00:00:00;1;33;1749;17856,0;653,77536;4190;8,0
2022-08-17 00:00:00;2;33;1083;756,56;49,9941336;4192;8,0
2022-08-17 00:00:00;2;33;1567;9049,0;342,80019;4193;8,0
2022-08-17 00:00:00;2;33;1750;249,0;32,07219;4195;8,0
2022-08-17 00:00:00;2;33;1751;2692,0;118,33452;4196;8,0
2022-08-17 00:00:00;2;33;1020;33,5;24,462885;4197;8,0
2022-08-17 00:00:00;2;33;1273;296,0;33,731759999999994;4198;8,0
2022-08-17 00:00:00;2;33;1080;63,0;25,50453;4199;8,0
2022-08-17 00:00:00;2;33;1306;227,0;31,295370000000002;4200;8,0
2022-08-17 00:00:00;2;33;1043;3555,2;148,81411200000002;4201;8,0
2022-08-17 00:00:00;2;33;1001;94,0;26,599140000000002;4202;8,0
2022-08-17 00:00:00;2;33;1092;1511,6;76,654596;4204;8,0
2022-08-17 00:00:00;2;33;1277;284,0;33,308040000000005;4207;8,0
2022-08-17 00:00:00;2;33;1752;182,0;29,70642;4209;8,0
2022-08-17 00:00:00;2;33;1233;679,74;47,2816194;4210;8,0
2022-08-17 00:00:00;2;33;1349;285,14;33,3482934;4211;8,0
