MR_ID;Kalenderwoche;Wochentag;Monat;Fahrzeugtyp;Fahrzeugkapazität;Frachtgewicht;Auslastung;SequenzExt;SequenzInt
2-17924-0;34;2;<attribute 'month' of 'datetime.date' objects>;0;9000;1665.54;0.18506;[1063, 1062, 1115, 0];[16, 15, 30, 0]
2-21028-1;34;2;<attribute 'month' of 'datetime.date' objects>;1;12000;6230.06;0.5191716666666667;[1068, 1067, 1371, 0];[20, 19, 55, 0]
2-33392-1;34;2;<attribute 'month' of 'datetime.date' objects>;1;12000;6640.9;0.5534083333333333;[1050, 1070, 1255, 1034, 1089, 0];[11, 21, 50, 7, 27, 0]
2-37950-2;34;2;<attribute 'month' of 'datetime.date' objects>;2;24000;9288.09;0.38700375;[1102, 1187, 1045, 1186, 1151, 0];[29, 42, 10, 41, 34, 0]
3-195-2;34;3;<attribute 'month' of 'datetime.date' objects>;2;24000;11647.11;0.48529625000000004;[1016, 1133, 0];[3, 33, 0]
3-35115-0;34;3;<attribute 'month' of 'datetime.date' objects>;0;9000;1783.82;0.19820222222222222;[1236, 1177, 1001, 1091, 0];[49, 39, 1, 28, 0]
3-40348-2;34;3;<attribute 'month' of 'datetime.date' objects>;2;24000;7915.18;0.3297991666666667;[1204, 1065, 1056, 1179, 1061, 1062, 1015, 1123, 0];[45, 18, 13, 40, 14, 15, 2, 31, 0]
4-36837-2;34;4;<attribute 'month' of 'datetime.date' objects>;2;24000;14445.91;0.6019129166666667;[1034, 1089, 1088, 1035, 1176, 1031, 1164, 1210, 1074, 0];[7, 27, 26, 8, 38, 6, 35, 46, 22, 0]
0-46-0;35;0;<attribute 'month' of 'datetime.date' objects>;0;9000;1226.5;0.13627777777777778;[1213, 0];[47, 0]
0-910-1;35;0;<attribute 'month' of 'datetime.date' objects>;1;12000;1403.5900000000001;0.11696583333333335;[1067, 1068, 0];[19, 20, 0]
0-14083-1;35;0;<attribute 'month' of 'datetime.date' objects>;1;12000;593.0;0.049416666666666664;[1231, 1187, 1045, 0];[48, 42, 10, 0]
0-30104-0;35;0;<attribute 'month' of 'datetime.date' objects>;0;9000;5067.0;0.563;[1084, 1076, 1126, 1041, 1273, 0];[25, 23, 32, 9, 51, 0]
0-36971-2;35;0;<attribute 'month' of 'datetime.date' objects>;2;24000;4721.0;0.19670833333333335;[1115, 1497, 1064, 1082, 1190, 1123, 0];[30, 57, 17, 24, 43, 31, 0]
0-37483-2;35;0;<attribute 'month' of 'datetime.date' objects>;2;24000;11816.63;0.4923595833333333;[1204, 1065, 1056, 1179, 1063, 1372, 1062, 1061, 1174, 0];[45, 18, 13, 40, 16, 56, 15, 14, 37, 0]
1-33817-1;35;1;<attribute 'month' of 'datetime.date' objects>;1;12000;7859.91;0.6549925;[1315, 1350, 1236, 1030, 0];[53, 54, 49, 5, 0]
1-38019-2;35;1;<attribute 'month' of 'datetime.date' objects>;2;24000;21230.92;0.8846216666666666;[1193, 1053, 1313, 1016, 0];[44, 12, 52, 3, 0]
1-38573-2;35;1;<attribute 'month' of 'datetime.date' objects>;2;24000;4625.0;0.19270833333333334;[1035, 1176, 1031, 1091, 0];[8, 38, 6, 28, 0]
2-46-0;35;2;<attribute 'month' of 'datetime.date' objects>;0;9000;3564.6400000000003;0.39607111111111115;[1213, 0];[47, 0]
2-6643-0;35;2;<attribute 'month' of 'datetime.date' objects>;0;9000;5278.75;0.5865277777777778;[1165, 1084, 1020, 0];[36, 25, 4, 0]
2-17924-0;35;2;<attribute 'month' of 'datetime.date' objects>;0;9000;3487.8900000000003;0.38754333333333335;[1063, 1062, 1115, 0];[16, 15, 30, 0]
2-21028-1;35;2;<attribute 'month' of 'datetime.date' objects>;1;12000;12785.970000000001;1.0654975;[1068, 1067, 1371, 0];[20, 19, 55, 0]
2-33392-1;35;2;<attribute 'month' of 'datetime.date' objects>;1;12000;19978.82;1.6649016666666667;[1050, 1070, 1255, 1034, 1089, 0];[11, 21, 50, 7, 27, 0]
2-37950-2;35;2;<attribute 'month' of 'datetime.date' objects>;2;24000;8002.150000000001;0.3334229166666667;[1102, 1187, 1045, 1186, 1151, 0];[29, 42, 10, 41, 34, 0]
3-195-2;35;3;<attribute 'month' of 'datetime.date' objects>;2;24000;16096.0;0.6706666666666666;[1016, 1133, 0];[3, 33, 0]
3-35115-0;35;3;<attribute 'month' of 'datetime.date' objects>;0;9000;6856.01;0.7617788888888889;[1236, 1177, 1001, 1091, 0];[49, 39, 1, 28, 0]
3-40348-2;35;3;<attribute 'month' of 'datetime.date' objects>;2;24000;11496.2;0.47900833333333337;[1204, 1065, 1056, 1179, 1061, 1062, 1015, 1123, 0];[45, 18, 13, 40, 14, 15, 2, 31, 0]
4-36837-2;35;4;<attribute 'month' of 'datetime.date' objects>;2;24000;8838.960000000001;0.36829000000000006;[1034, 1089, 1088, 1035, 1176, 1031, 1164, 1210, 1074, 0];[7, 27, 26, 8, 38, 6, 35, 46, 22, 0]
0-46-0;36;0;<attribute 'month' of 'datetime.date' objects>;0;9000;0.0;0.0;[1213, 0];[47, 0]
0-910-1;36;0;<attribute 'month' of 'datetime.date' objects>;1;12000;7592.83;0.6327358333333333;[1067, 1068, 0];[19, 20, 0]
0-14083-1;36;0;<attribute 'month' of 'datetime.date' objects>;1;12000;9984.91;0.8320758333333333;[1231, 1187, 1045, 0];[48, 42, 10, 0]
0-30104-0;36;0;<attribute 'month' of 'datetime.date' objects>;0;9000;8625.5;0.9583888888888888;[1084, 1076, 1126, 1041, 1273, 0];[25, 23, 32, 9, 51, 0]
0-36971-2;36;0;<attribute 'month' of 'datetime.date' objects>;2;24000;9739.51;0.4058129166666667;[1115, 1497, 1064, 1082, 1190, 1123, 0];[30, 57, 17, 24, 43, 31, 0]
0-37483-2;36;0;<attribute 'month' of 'datetime.date' objects>;2;24000;6838.51;0.2849379166666667;[1204, 1065, 1056, 1179, 1063, 1372, 1062, 1061, 1174, 0];[45, 18, 13, 40, 16, 56, 15, 14, 37, 0]
1-33817-1;36;1;<attribute 'month' of 'datetime.date' objects>;1;12000;14405.43;1.2004525;[1315, 1350, 1236, 1030, 0];[53, 54, 49, 5, 0]
1-38019-2;36;1;<attribute 'month' of 'datetime.date' objects>;2;24000;27251.06;1.1354608333333334;[1193, 1053, 1313, 1016, 0];[44, 12, 52, 3, 0]
1-38573-2;36;1;<attribute 'month' of 'datetime.date' objects>;2;24000;12668.619999999999;0.5278591666666667;[1035, 1176, 1031, 1091, 0];[8, 38, 6, 28, 0]
2-46-0;36;2;<attribute 'month' of 'datetime.date' objects>;0;9000;0.0;0.0;[1213, 0];[47, 0]
2-6643-0;36;2;<attribute 'month' of 'datetime.date' objects>;0;9000;8177.36;0.9085955555555555;[1165, 1084, 1020, 0];[36, 25, 4, 0]
2-17924-0;36;2;<attribute 'month' of 'datetime.date' objects>;0;9000;9145.92;1.0162133333333334;[1063, 1062, 1115, 0];[16, 15, 30, 0]
2-21028-1;36;2;<attribute 'month' of 'datetime.date' objects>;1;12000;7550.59;0.6292158333333333;[1068, 1067, 1371, 0];[20, 19, 55, 0]
2-33392-1;36;2;<attribute 'month' of 'datetime.date' objects>;1;12000;9465.36;0.78878;[1050, 1070, 1255, 1034, 1089, 0];[11, 21, 50, 7, 27, 0]
2-37950-2;36;2;<attribute 'month' of 'datetime.date' objects>;2;24000;16735.2;0.6973;[1102, 1187, 1045, 1186, 1151, 0];[29, 42, 10, 41, 34, 0]
3-195-2;36;3;<attribute 'month' of 'datetime.date' objects>;2;24000;18472.469999999998;0.7696862499999999;[1016, 1133, 0];[3, 33, 0]
3-35115-0;36;3;<attribute 'month' of 'datetime.date' objects>;0;9000;445.56;0.049506666666666664;[1236, 1177, 1001, 1091, 0];[49, 39, 1, 28, 0]
3-40348-2;36;3;<attribute 'month' of 'datetime.date' objects>;2;24000;11338.7;0.47244583333333334;[1204, 1065, 1056, 1179, 1061, 1062, 1015, 1123, 0];[45, 18, 13, 40, 14, 15, 2, 31, 0]
4-36837-2;36;4;<attribute 'month' of 'datetime.date' objects>;2;24000;9545.06;0.3977108333333333;[1034, 1089, 1088, 1035, 1176, 1031, 1164, 1210, 1074, 0];[7, 27, 26, 8, 38, 6, 35, 46, 22, 0]
0-46-0;37;0;<attribute 'month' of 'datetime.date' objects>;0;9000;0.0;0.0;[1213, 0];[47, 0]
0-910-1;37;0;<attribute 'month' of 'datetime.date' objects>;1;12000;6789.96;0.56583;[1067, 1068, 0];[19, 20, 0]
0-14083-1;37;0;<attribute 'month' of 'datetime.date' objects>;1;12000;13077.420000000002;1.0897850000000002;[1231, 1187, 1045, 0];[48, 42, 10, 0]
0-30104-0;37;0;<attribute 'month' of 'datetime.date' objects>;0;9000;2535.9500000000003;0.28177222222222226;[1084, 1076, 1126, 1041, 1273, 0];[25, 23, 32, 9, 51, 0]
0-36971-2;37;0;<attribute 'month' of 'datetime.date' objects>;2;24000;42073.9;1.7530791666666667;[1115, 1497, 1064, 1082, 1190, 1123, 0];[30, 57, 17, 24, 43, 31, 0]
0-37483-2;37;0;<attribute 'month' of 'datetime.date' objects>;2;24000;18690.86;0.7787858333333334;[1204, 1065, 1056, 1179, 1063, 1372, 1062, 1061, 1174, 0];[45, 18, 13, 40, 16, 56, 15, 14, 37, 0]
1-33817-1;37;1;<attribute 'month' of 'datetime.date' objects>;1;12000;17734.13;1.4778441666666668;[1315, 1350, 1236, 1030, 0];[53, 54, 49, 5, 0]
1-38019-2;37;1;<attribute 'month' of 'datetime.date' objects>;2;24000;8650.69;0.3604454166666667;[1193, 1053, 1313, 1016, 0];[44, 12, 52, 3, 0]
1-38573-2;37;1;<attribute 'month' of 'datetime.date' objects>;2;24000;12621.36;0.5258900000000001;[1035, 1176, 1031, 1091, 0];[8, 38, 6, 28, 0]
2-46-0;37;2;<attribute 'month' of 'datetime.date' objects>;0;9000;983.0;0.10922222222222222;[1213, 0];[47, 0]
2-6643-0;37;2;<attribute 'month' of 'datetime.date' objects>;0;9000;6964.17;0.7737966666666667;[1165, 1084, 1020, 0];[36, 25, 4, 0]
2-17924-0;37;2;<attribute 'month' of 'datetime.date' objects>;0;9000;3249.3399999999997;0.36103777777777774;[1063, 1062, 1115, 0];[16, 15, 30, 0]
2-21028-1;37;2;<attribute 'month' of 'datetime.date' objects>;1;12000;6167.4;0.51395;[1068, 1067, 1371, 0];[20, 19, 55, 0]
2-33392-1;37;2;<attribute 'month' of 'datetime.date' objects>;1;12000;1210.38;0.10086500000000001;[1050, 1070, 1255, 1034, 1089, 0];[11, 21, 50, 7, 27, 0]
2-37950-2;37;2;<attribute 'month' of 'datetime.date' objects>;2;24000;13241.74;0.5517391666666667;[1102, 1187, 1045, 1186, 1151, 0];[29, 42, 10, 41, 34, 0]
3-195-2;37;3;<attribute 'month' of 'datetime.date' objects>;2;24000;15348.16;0.6395066666666667;[1016, 1133, 0];[3, 33, 0]
3-35115-0;37;3;<attribute 'month' of 'datetime.date' objects>;0;9000;2410.36;0.26781777777777777;[1236, 1177, 1001, 1091, 0];[49, 39, 1, 28, 0]
3-40348-2;37;3;<attribute 'month' of 'datetime.date' objects>;2;24000;10173.25;0.4238854166666667;[1204, 1065, 1056, 1179, 1061, 1062, 1015, 1123, 0];[45, 18, 13, 40, 14, 15, 2, 31, 0]
4-36837-2;37;4;<attribute 'month' of 'datetime.date' objects>;2;24000;11969.5;0.49872916666666667;[1034, 1089, 1088, 1035, 1176, 1031, 1164, 1210, 1074, 0];[7, 27, 26, 8, 38, 6, 35, 46, 22, 0]
0-46-0;38;0;<attribute 'month' of 'datetime.date' objects>;0;9000;0.0;0.0;[1213, 0];[47, 0]
0-910-1;38;0;<attribute 'month' of 'datetime.date' objects>;1;12000;5030.25;0.4191875;[1067, 1068, 0];[19, 20, 0]
0-14083-1;38;0;<attribute 'month' of 'datetime.date' objects>;1;12000;3623.07;0.30192250000000004;[1231, 1187, 1045, 0];[48, 42, 10, 0]
0-30104-0;38;0;<attribute 'month' of 'datetime.date' objects>;0;9000;8497.63;0.944181111111111;[1084, 1076, 1126, 1041, 1273, 0];[25, 23, 32, 9, 51, 0]
0-36971-2;38;0;<attribute 'month' of 'datetime.date' objects>;2;24000;21053.81;0.8772420833333334;[1115, 1497, 1064, 1082, 1190, 1123, 0];[30, 57, 17, 24, 43, 31, 0]
0-37483-2;38;0;<attribute 'month' of 'datetime.date' objects>;2;24000;24779.479999999996;1.0324783333333332;[1204, 1065, 1056, 1179, 1063, 1372, 1062, 1061, 1174, 0];[45, 18, 13, 40, 16, 56, 15, 14, 37, 0]
1-33817-1;38;1;<attribute 'month' of 'datetime.date' objects>;1;12000;13303.54;1.1086283333333333;[1315, 1350, 1236, 1030, 0];[53, 54, 49, 5, 0]
1-38019-2;38;1;<attribute 'month' of 'datetime.date' objects>;2;24000;5788.04;0.24116833333333335;[1193, 1053, 1313, 1016, 0];[44, 12, 52, 3, 0]
1-38573-2;38;1;<attribute 'month' of 'datetime.date' objects>;2;24000;8008.86;0.3337025;[1035, 1176, 1031, 1091, 0];[8, 38, 6, 28, 0]
2-46-0;38;2;<attribute 'month' of 'datetime.date' objects>;0;9000;1193.34;0.1325933333333333;[1213, 0];[47, 0]
2-6643-0;38;2;<attribute 'month' of 'datetime.date' objects>;0;9000;3017.87;0.3353188888888889;[1165, 1084, 1020, 0];[36, 25, 4, 0]
2-17924-0;38;2;<attribute 'month' of 'datetime.date' objects>;0;9000;5736.99;0.6374433333333334;[1063, 1062, 1115, 0];[16, 15, 30, 0]
2-21028-1;38;2;<attribute 'month' of 'datetime.date' objects>;1;12000;817.92;0.06816;[1068, 1067, 1371, 0];[20, 19, 55, 0]
2-33392-1;38;2;<attribute 'month' of 'datetime.date' objects>;1;12000;6392.98;0.5327483333333333;[1050, 1070, 1255, 1034, 1089, 0];[11, 21, 50, 7, 27, 0]
2-37950-2;38;2;<attribute 'month' of 'datetime.date' objects>;2;24000;14958.560000000001;0.6232733333333333;[1102, 1187, 1045, 1186, 1151, 0];[29, 42, 10, 41, 34, 0]
3-195-2;38;3;<attribute 'month' of 'datetime.date' objects>;2;24000;21267.25;0.8861354166666666;[1016, 1133, 0];[3, 33, 0]
3-35115-0;38;3;<attribute 'month' of 'datetime.date' objects>;0;9000;1684.75;0.18719444444444444;[1236, 1177, 1001, 1091, 0];[49, 39, 1, 28, 0]
3-40348-2;38;3;<attribute 'month' of 'datetime.date' objects>;2;24000;11022.89;0.4592870833333333;[1204, 1065, 1056, 1179, 1061, 1062, 1015, 1123, 0];[45, 18, 13, 40, 14, 15, 2, 31, 0]
4-36837-2;38;4;<attribute 'month' of 'datetime.date' objects>;2;24000;13883.98;0.5784991666666667;[1034, 1089, 1088, 1035, 1176, 1031, 1164, 1210, 1074, 0];[7, 27, 26, 8, 38, 6, 35, 46, 22, 0]
0-46-0;39;0;<attribute 'month' of 'datetime.date' objects>;0;9000;5336.29;0.5929211111111111;[1213, 0];[47, 0]
0-910-1;39;0;<attribute 'month' of 'datetime.date' objects>;1;12000;4153.46;0.34612166666666666;[1067, 1068, 0];[19, 20, 0]
0-14083-1;39;0;<attribute 'month' of 'datetime.date' objects>;1;12000;2264.38;0.18869833333333333;[1231, 1187, 1045, 0];[48, 42, 10, 0]
0-30104-0;39;0;<attribute 'month' of 'datetime.date' objects>;0;9000;16851.699999999997;1.8724111111111108;[1084, 1076, 1126, 1041, 1273, 0];[25, 23, 32, 9, 51, 0]
0-36971-2;39;0;<attribute 'month' of 'datetime.date' objects>;2;24000;15186.64;0.6327766666666667;[1115, 1497, 1064, 1082, 1190, 1123, 0];[30, 57, 17, 24, 43, 31, 0]
0-37483-2;39;0;<attribute 'month' of 'datetime.date' objects>;2;24000;21079.61;0.8783170833333334;[1204, 1065, 1056, 1179, 1063, 1372, 1062, 1061, 1174, 0];[45, 18, 13, 40, 16, 56, 15, 14, 37, 0]
1-33817-1;39;1;<attribute 'month' of 'datetime.date' objects>;1;12000;14625.47;1.2187891666666666;[1315, 1350, 1236, 1030, 0];[53, 54, 49, 5, 0]
1-38019-2;39;1;<attribute 'month' of 'datetime.date' objects>;2;24000;6543.02;0.27262583333333335;[1193, 1053, 1313, 1016, 0];[44, 12, 52, 3, 0]
1-38573-2;39;1;<attribute 'month' of 'datetime.date' objects>;2;24000;8891.26;0.3704691666666667;[1035, 1176, 1031, 1091, 0];[8, 38, 6, 28, 0]
2-46-0;39;2;<attribute 'month' of 'datetime.date' objects>;0;9000;5293.48;0.5881644444444444;[1213, 0];[47, 0]
2-6643-0;39;2;<attribute 'month' of 'datetime.date' objects>;0;9000;0.0;0.0;[1165, 1084, 1020, 0];[36, 25, 4, 0]
2-17924-0;39;2;<attribute 'month' of 'datetime.date' objects>;0;9000;3378.3500000000004;0.3753722222222223;[1063, 1062, 1115, 0];[16, 15, 30, 0]
2-21028-1;39;2;<attribute 'month' of 'datetime.date' objects>;1;12000;6385.83;0.5321525;[1068, 1067, 1371, 0];[20, 19, 55, 0]
2-33392-1;39;2;<attribute 'month' of 'datetime.date' objects>;1;12000;2357.93;0.19649416666666666;[1050, 1070, 1255, 1034, 1089, 0];[11, 21, 50, 7, 27, 0]
2-37950-2;39;2;<attribute 'month' of 'datetime.date' objects>;2;24000;15961.83;0.66507625;[1102, 1187, 1045, 1186, 1151, 0];[29, 42, 10, 41, 34, 0]
3-195-2;39;3;<attribute 'month' of 'datetime.date' objects>;2;24000;7829.71;0.3262379166666667;[1016, 1133, 0];[3, 33, 0]
3-35115-0;39;3;<attribute 'month' of 'datetime.date' objects>;0;9000;3424.56;0.38050666666666666;[1236, 1177, 1001, 1091, 0];[49, 39, 1, 28, 0]
3-40348-2;39;3;<attribute 'month' of 'datetime.date' objects>;2;24000;5110.5;0.2129375;[1204, 1065, 1056, 1179, 1061, 1062, 1015, 1123, 0];[45, 18, 13, 40, 14, 15, 2, 31, 0]
4-36837-2;39;4;<attribute 'month' of 'datetime.date' objects>;2;24000;7169.07;0.29871125;[1034, 1089, 1088, 1035, 1176, 1031, 1164, 1210, 1074, 0];[7, 27, 26, 8, 38, 6, 35, 46, 22, 0]
0-46-0;40;0;<attribute 'month' of 'datetime.date' objects>;0;9000;0.0;0.0;[1213, 0];[47, 0]
0-910-1;40;0;<attribute 'month' of 'datetime.date' objects>;1;12000;1715.8400000000001;0.14298666666666668;[1067, 1068, 0];[19, 20, 0]
0-14083-1;40;0;<attribute 'month' of 'datetime.date' objects>;1;12000;2137.5;0.178125;[1231, 1187, 1045, 0];[48, 42, 10, 0]
0-30104-0;40;0;<attribute 'month' of 'datetime.date' objects>;0;9000;5903.13;0.6559033333333334;[1084, 1076, 1126, 1041, 1273, 0];[25, 23, 32, 9, 51, 0]
0-36971-2;40;0;<attribute 'month' of 'datetime.date' objects>;2;24000;19629.190000000002;0.8178829166666668;[1115, 1497, 1064, 1082, 1190, 1123, 0];[30, 57, 17, 24, 43, 31, 0]
0-37483-2;40;0;<attribute 'month' of 'datetime.date' objects>;2;24000;8740.5;0.3641875;[1204, 1065, 1056, 1179, 1063, 1372, 1062, 1061, 1174, 0];[45, 18, 13, 40, 16, 56, 15, 14, 37, 0]
1-33817-1;40;1;<attribute 'month' of 'datetime.date' objects>;1;12000;9230.17;0.7691808333333333;[1315, 1350, 1236, 1030, 0];[53, 54, 49, 5, 0]
1-38019-2;40;1;<attribute 'month' of 'datetime.date' objects>;2;24000;14786.23;0.6160929166666667;[1193, 1053, 1313, 1016, 0];[44, 12, 52, 3, 0]
1-38573-2;40;1;<attribute 'month' of 'datetime.date' objects>;2;24000;14508.58;0.6045241666666666;[1035, 1176, 1031, 1091, 0];[8, 38, 6, 28, 0]
2-46-0;40;2;<attribute 'month' of 'datetime.date' objects>;0;9000;1277.07;0.14189666666666667;[1213, 0];[47, 0]
2-6643-0;40;2;<attribute 'month' of 'datetime.date' objects>;0;9000;13727.14;1.5252377777777777;[1165, 1084, 1020, 0];[36, 25, 4, 0]
2-17924-0;40;2;<attribute 'month' of 'datetime.date' objects>;0;9000;521.1;0.0579;[1063, 1062, 1115, 0];[16, 15, 30, 0]
2-21028-1;40;2;<attribute 'month' of 'datetime.date' objects>;1;12000;7577.97;0.6314975;[1068, 1067, 1371, 0];[20, 19, 55, 0]
2-33392-1;40;2;<attribute 'month' of 'datetime.date' objects>;1;12000;6943.990000000001;0.5786658333333334;[1050, 1070, 1255, 1034, 1089, 0];[11, 21, 50, 7, 27, 0]
2-37950-2;40;2;<attribute 'month' of 'datetime.date' objects>;2;24000;24149.75;1.0062395833333333;[1102, 1187, 1045, 1186, 1151, 0];[29, 42, 10, 41, 34, 0]
3-195-2;40;3;<attribute 'month' of 'datetime.date' objects>;2;24000;5342.24;0.22259333333333334;[1016, 1133, 0];[3, 33, 0]
3-35115-0;40;3;<attribute 'month' of 'datetime.date' objects>;0;9000;3193.38;0.35482;[1236, 1177, 1001, 1091, 0];[49, 39, 1, 28, 0]
3-40348-2;40;3;<attribute 'month' of 'datetime.date' objects>;2;24000;14775.849999999999;0.6156604166666666;[1204, 1065, 1056, 1179, 1061, 1062, 1015, 1123, 0];[45, 18, 13, 40, 14, 15, 2, 31, 0]
4-36837-2;40;4;<attribute 'month' of 'datetime.date' objects>;2;24000;29295.31;1.2206379166666668;[1034, 1089, 1088, 1035, 1176, 1031, 1164, 1210, 1074, 0];[7, 27, 26, 8, 38, 6, 35, 46, 22, 0]
0-46-0;41;0;<attribute 'month' of 'datetime.date' objects>;0;9000;0.0;0.0;[1213, 0];[47, 0]
0-910-1;41;0;<attribute 'month' of 'datetime.date' objects>;1;12000;2241.45;0.1867875;[1067, 1068, 0];[19, 20, 0]
0-14083-1;41;0;<attribute 'month' of 'datetime.date' objects>;1;12000;2920.0;0.24333333333333335;[1231, 1187, 1045, 0];[48, 42, 10, 0]
0-30104-0;41;0;<attribute 'month' of 'datetime.date' objects>;0;9000;2789.47;0.3099411111111111;[1084, 1076, 1126, 1041, 1273, 0];[25, 23, 32, 9, 51, 0]
0-36971-2;41;0;<attribute 'month' of 'datetime.date' objects>;2;24000;25191.51;1.04964625;[1115, 1497, 1064, 1082, 1190, 1123, 0];[30, 57, 17, 24, 43, 31, 0]
0-37483-2;41;0;<attribute 'month' of 'datetime.date' objects>;2;24000;8032.86;0.3347025;[1204, 1065, 1056, 1179, 1063, 1372, 1062, 1061, 1174, 0];[45, 18, 13, 40, 16, 56, 15, 14, 37, 0]
1-33817-1;41;1;<attribute 'month' of 'datetime.date' objects>;1;12000;4887.29;0.40727416666666666;[1315, 1350, 1236, 1030, 0];[53, 54, 49, 5, 0]
1-38019-2;41;1;<attribute 'month' of 'datetime.date' objects>;2;24000;8917.89;0.37157874999999996;[1193, 1053, 1313, 1016, 0];[44, 12, 52, 3, 0]
1-38573-2;41;1;<attribute 'month' of 'datetime.date' objects>;2;24000;10751.14;0.44796416666666666;[1035, 1176, 1031, 1091, 0];[8, 38, 6, 28, 0]
2-46-0;41;2;<attribute 'month' of 'datetime.date' objects>;0;9000;0.0;0.0;[1213, 0];[47, 0]
2-6643-0;41;2;<attribute 'month' of 'datetime.date' objects>;0;9000;8100.54;0.90006;[1165, 1084, 1020, 0];[36, 25, 4, 0]
2-17924-0;41;2;<attribute 'month' of 'datetime.date' objects>;0;9000;7341.04;0.8156711111111111;[1063, 1062, 1115, 0];[16, 15, 30, 0]
2-21028-1;41;2;<attribute 'month' of 'datetime.date' objects>;1;12000;3761.48;0.31345666666666666;[1068, 1067, 1371, 0];[20, 19, 55, 0]
2-33392-1;41;2;<attribute 'month' of 'datetime.date' objects>;1;12000;9435.400000000001;0.7862833333333334;[1050, 1070, 1255, 1034, 1089, 0];[11, 21, 50, 7, 27, 0]
2-37950-2;41;2;<attribute 'month' of 'datetime.date' objects>;2;24000;12059.62;0.5024841666666667;[1102, 1187, 1045, 1186, 1151, 0];[29, 42, 10, 41, 34, 0]
3-195-2;41;3;<attribute 'month' of 'datetime.date' objects>;2;24000;34992.03;1.45800125;[1016, 1133, 0];[3, 33, 0]
3-35115-0;41;3;<attribute 'month' of 'datetime.date' objects>;0;9000;1467.07;0.16300777777777778;[1236, 1177, 1001, 1091, 0];[49, 39, 1, 28, 0]
3-40348-2;41;3;<attribute 'month' of 'datetime.date' objects>;2;24000;6827.99;0.2844995833333333;[1204, 1065, 1056, 1179, 1061, 1062, 1015, 1123, 0];[45, 18, 13, 40, 14, 15, 2, 31, 0]
4-36837-2;41;4;<attribute 'month' of 'datetime.date' objects>;2;24000;4007.3;0.16697083333333335;[1034, 1089, 1088, 1035, 1176, 1031, 1164, 1210, 1074, 0];[7, 27, 26, 8, 38, 6, 35, 46, 22, 0]
0-46-0;42;0;<attribute 'month' of 'datetime.date' objects>;0;9000;900.9;0.1001;[1213, 0];[47, 0]
0-910-1;42;0;<attribute 'month' of 'datetime.date' objects>;1;12000;4969.65;0.4141375;[1067, 1068, 0];[19, 20, 0]
0-14083-1;42;0;<attribute 'month' of 'datetime.date' objects>;1;12000;3638.0;0.30316666666666664;[1231, 1187, 1045, 0];[48, 42, 10, 0]
0-30104-0;42;0;<attribute 'month' of 'datetime.date' objects>;0;9000;7007.09;0.7785655555555556;[1084, 1076, 1126, 1041, 1273, 0];[25, 23, 32, 9, 51, 0]
0-36971-2;42;0;<attribute 'month' of 'datetime.date' objects>;2;24000;18458.45;0.7691020833333334;[1115, 1497, 1064, 1082, 1190, 1123, 0];[30, 57, 17, 24, 43, 31, 0]
0-37483-2;42;0;<attribute 'month' of 'datetime.date' objects>;2;24000;5722.99;0.23845791666666666;[1204, 1065, 1056, 1179, 1063, 1372, 1062, 1061, 1174, 0];[45, 18, 13, 40, 16, 56, 15, 14, 37, 0]
1-33817-1;42;1;<attribute 'month' of 'datetime.date' objects>;1;12000;1247.44;0.10395333333333334;[1315, 1350, 1236, 1030, 0];[53, 54, 49, 5, 0]
1-38019-2;42;1;<attribute 'month' of 'datetime.date' objects>;2;24000;22969.55;0.9570645833333333;[1193, 1053, 1313, 1016, 0];[44, 12, 52, 3, 0]
1-38573-2;42;1;<attribute 'month' of 'datetime.date' objects>;2;24000;13501.43;0.5625595833333333;[1035, 1176, 1031, 1091, 0];[8, 38, 6, 28, 0]
2-46-0;42;2;<attribute 'month' of 'datetime.date' objects>;0;9000;28.16;0.003128888888888889;[1213, 0];[47, 0]
2-6643-0;42;2;<attribute 'month' of 'datetime.date' objects>;0;9000;5308.23;0.5898033333333332;[1165, 1084, 1020, 0];[36, 25, 4, 0]
2-17924-0;42;2;<attribute 'month' of 'datetime.date' objects>;0;9000;5505.090000000001;0.6116766666666668;[1063, 1062, 1115, 0];[16, 15, 30, 0]
2-21028-1;42;2;<attribute 'month' of 'datetime.date' objects>;1;12000;5988.67;0.49905583333333337;[1068, 1067, 1371, 0];[20, 19, 55, 0]
2-33392-1;42;2;<attribute 'month' of 'datetime.date' objects>;1;12000;6053.79;0.5044825;[1050, 1070, 1255, 1034, 1089, 0];[11, 21, 50, 7, 27, 0]
2-37950-2;42;2;<attribute 'month' of 'datetime.date' objects>;2;24000;3267.5;0.13614583333333333;[1102, 1187, 1045, 1186, 1151, 0];[29, 42, 10, 41, 34, 0]
3-195-2;42;3;<attribute 'month' of 'datetime.date' objects>;2;24000;7831.35;0.32630625;[1016, 1133, 0];[3, 33, 0]
3-35115-0;42;3;<attribute 'month' of 'datetime.date' objects>;0;9000;361.0;0.04011111111111111;[1236, 1177, 1001, 1091, 0];[49, 39, 1, 28, 0]
3-40348-2;42;3;<attribute 'month' of 'datetime.date' objects>;2;24000;6581.0;0.27420833333333333;[1204, 1065, 1056, 1179, 1061, 1062, 1015, 1123, 0];[45, 18, 13, 40, 14, 15, 2, 31, 0]
